32800,4403.46524273
32900,5145.90788797
33000,5304.84775519
33100,5155.58980943
33200,5115.66961068
33300,5303.06954069
33400,5152.44940295
33500,5397.13899269
33600,4474.69313259
33700,4402.85324411
33800,4541.04030497
33900,4413.18803751
34000,4580.088932
34100,4565.19970028
34200,4510.83396776
34300,4543.48147993
34400,4303.7268815
34500,4481.52597391
34600,4393.64334458
34700,4474.29905906
34800,4397.4192802
34900,4383.85550587
35000,4329.19874047
35100,4457.18590395
35200,4367.10714187
35300,4388.31605232
35400,4272.37901093
35500,4142.13209605
35600,4222.39448748
35700,4268.07778428
35800,4427.46637554
35900,4384.30053357
36000,4298.50850283
36100,4179.621776
36200,4145.29476401
36300,4275.68783087
36400,4226.12474559
36500,4245.82681762
36600,4276.30894221
36700,4179.94611289
36800,4167.78533327
36900,4082.85801981
37000,4230.07384743
37100,4325.98716593
37200,4230.69565934
37300,4168.69391393
37400,4257.4774522
37500,4243.0896302
37600,4430.64534585
37700,4118.75703737
37800,4106.27837317
37900,4188.12127216
38000,4183.26925127
38100,4251.99610995
38200,4271.37321435
38300,4201.45772224
38400,4258.74947092
38500,4001.50672872
38600,4206.17609548
38700,4158.56931715
38800,4166.72361873
38900,4236.02860957
39000,4037.96362564
39100,4045.51492733
39200,4189.09034578
39300,4087.86352307
39400,4149.75209301
39500,4032.2742068
39600,3908.19064303
39700,3927.07032644
39800,3973.17509335
39900,4044.80829106
40000,4014.04815025
40100,3958.33981234
40200,3884.08784583
40300,3798.04556553
40400,3960.53096395
40500,3935.73131175
40600,3879.28856935
40700,3955.9736003
40800,3819.19877163
40900,4036.88284189
41000,3772.65980783
41100,3831.62464565
41200,3915.10232619
41300,3910.35141744
41400,3885.99619556
41500,4015.39284996
41600,3981.2372275
41700,4025.98731797
41800,3796.8311834
41900,3798.04302212
42000,3788.45045933
42100,3837.99494223
42200,3949.22620496
42300,3912.03732794
42400,3779.26353994
42500,3843.17254081
42600,3683.72349398
42700,3863.78001515
42800,3890.16659461
42900,3864.40725448
43000,3848.64119952
43100,3739.23826889
43200,3696.25973826
43300,3845.92574585
43400,3778.34735074
43500,3850.64093554
43600,3655.30570008
43700,3663.37456179
43800,3759.94840754
43900,3746.92899926
44000,3841.25951277
44100,2868.59512295
44200,2866.05076625
44300,2879.05622915
44400,2876.06696539
44500,2927.63368214
44600,2876.42659126
44700,2875.90170936
44800,2868.56510275
44900,2817.30105149
45000,2941.83264386
45100,2763.10211248
45200,2877.28982904
45300,2919.26056204
45400,2853.95010495
45500,2908.2573981
45600,3008.02194283
45700,2915.2017995
45800,2996.18901578
45900,2834.41373373
46000,2862.53995584
46100,2800.10570627
46200,2808.13470658
46300,2860.76660588
46400,2802.78326754
46500,2732.66095363
46600,2791.98174148
46700,2666.60626821
46800,2800.90425577
46900,2789.18312335
47000,2758.26430611
47100,2755.22287003
47200,2662.00589256
47300,2725.78698317
47400,2695.7202626
47500,2636.49272566
47600,2707.35157783
47700,2646.30152082
47800,2594.47625755
47900,2707.42567024
48000,2680.82703842
48100,2724.37213159
48200,2597.61741973
48300,2572.66938906
48400,2609.70072768
48500,2575.44458424
48600,2617.27855739
48700,2519.68570079
48800,2551.85990219
48900,2631.32301585
49000,2545.79711038
49100,2611.94402415
49200,2463.05635564
49300,2597.76274938
49400,2637.41204253
49500,2556.12291038
49600,2563.8277757
49700,2629.00516735
49800,2646.93728446
49900,2720.54887306
50000,2568.32070698
50100,2576.71395463
50200,2540.65165825
50300,2557.62761991
50400,2597.41176698
50500,2496.18143046
50600,2515.6571751
50700,2547.72837944
50800,2537.78035945
50900,2542.96907648
51000,2507.84661137
51100,2486.98039795
51200,2480.10511568
51300,2451.84857911
51400,2531.85381318
51500,2471.23452666
51600,2448.7737894
51700,2488.16545696
51800,2433.67410025
51900,2387.45064569
52000,2464.54344664
52100,2470.91598366
52200,2559.28831752
52300,2383.94373616
52400,2401.48854103
52500,2430.86791376
52600,2442.61211782
52700,2483.68663038
52800,2393.31575967
52900,2365.25114993
53000,2437.19569365
53100,2387.15030145
53200,2457.24726868
53300,2389.88199875
53400,2363.38119319
53500,2459.28451832
53600,2428.12732957
53700,2478.3909493
53800,2425.83095912
53900,2450.17426766
54000,2518.35609219
54100,2396.50372058
54200,2387.64797751
54300,2395.53477071
54400,2344.53039458
54500,2409.2952661
54600,2374.24417857
54700,2319.43215124
54800,2418.27414999
54900,2305.01306051
55000,2429.04513393
55100,2371.30571125
55200,2336.94794304
55300,2342.06686621
55400,2286.21338732
55500,2381.35764948
55600,2296.19346239
55700,2273.99546267
55800,2321.51636349
55900,2273.17763491
56000,2214.62422067
56100,2342.01755415
56200,2317.98121359
56300,2375.41970845
56400,2268.52792174
56500,2214.37912424
56600,2273.67706349
56700,2282.63906964
56800,2350.51200241
56900,2262.09805808
57000,2242.17551922
57100,2309.86932219
57200,2278.039865
57300,2319.18094282
57400,2222.97007292
57500,2244.79275125
57600,2334.46410696
57700,2297.39680876
57800,2287.25779791
57900,2278.18321583
58000,2264.55587684
58100,2337.5015203
58200,2280.42206706
58300,2236.42636281
58400,2267.05863064
58500,2245.14546468
58600,2309.29454541
58700,2233.8717538
58800,2191.1343838
58900,2311.4583292
59000,2243.35251944
59100,2318.17378866
59200,2222.46629713
59300,2202.67859862
59400,2246.7413841
59500,2187.56076117
59600,2254.02490012
59700,2196.15702087
59800,2178.0742418
59900,2257.55500486
60000,2221.28014234
60100,2246.63550034
60200,2213.42700664
60300,2186.66402567
60400,2291.38738916
60500,2181.38805757
60600,2129.47272233
60700,2196.23636126
60800,2172.93465985
60900,2237.46228637
61000,2159.7110397
61100,2105.23830302
61200,2192.1519681
61300,2169.10397425
61400,2222.65364963
61500,2094.12955813
61600,2098.41773594
61700,2223.95768794
61800,2158.45019558
61900,2244.84920612
62000,2170.10516021
62100,2178.69724348
62200,2207.69654822
62300,2193.11117462
62400,2131.90651771
62500,2122.58910787
62600,2136.70080446
62700,2208.03882036
62800,2139.67419154
62900,2094.71822216
63000,2187.28099659
63100,2154.31408688
63200,2227.77655002
63300,2155.32951049
63400,2117.22409423
63500,2159.05679081
63600,2119.2847385
63700,2187.02584433
63800,2133.92903778
63900,2109.24322026
64000,2184.28513931
64100,2128.43749936
64200,2143.80522552
64300,2124.85525477
64400,2114.99791065
64500,2148.64984853
64600,2118.71136401
64700,2038.29294397
64800,2071.93723528
64900,2097.56710982
65000,2158.97786012
65100,2093.99693204
65200,2040.1875084
65300,2135.12568441
65400,2115.06455937
65500,3029.09748601
65600,3031.06391482
65700,3130.15583206
65800,3072.64113872
65900,3030.10426196
66000,3064.06416155
66100,3107.51911905
66200,3105.13637445
66300,3194.85660017
66400,3040.89428579
66500,3085.51450346
66600,2964.09341266
66700,3092.15778611
66800,3110.34606741
66900,3809.3329023
67000,6415.76137667
67100,6590.21571979
67200,3840.88277125
67300,4110.7976954
67400,4020.20210932
67500,4139.75960077
67600,3934.58705927
67700,3854.2699963
67800,4160.802787
67900,4018.25317324
68000,3950.75040491
68100,3960.51785854
68200,3797.61411144
68300,3969.84088471
68400,3968.64394615
68500,3993.03465121
68600,4010.34827246
68700,3784.94647475
68800,3915.47574454
68900,3814.85657749
69000,3945.57414798
69100,4052.71342442
69200,3957.94342582
69300,3966.78958474
69400,3984.38122034
69500,3797.35104971
69600,4123.03866873
69700,3846.87388833
69800,4070.02324542
69900,3980.67582129
70000,3827.87829916
70100,3965.03143094
70200,3993.10511342
70300,3958.94858921
70400,4101.77019112
70500,3873.55446028
70600,4016.66404568
70700,3752.58090746
70800,3961.62828241
70900,4016.07576866
71000,3811.14990964
71100,3909.86797846
71200,3929.54924019
71300,4013.09556827
71400,4120.5616723
71500,3990.03446461
71600,3946.42470969
71700,3924.30484809
71800,3752.94663036
71900,4130.45712861
72000,3938.46706012
72100,4024.70871952
72200,3870.5916014
72300,3834.06132512
72400,3934.33239067
72500,3984.6234937
72600,4003.67976239
72700,4031.34905258
72800,3866.04896131
72900,3989.5000853
73000,3858.44851991
73100,4039.61998771
73200,4128.12499616
73300,4041.76925495
73400,3909.48422584
73500,3965.26987703
73600,3833.15183006
73700,4109.69693864
73800,3933.46228482
73900,4048.81974348
74000,4015.56262525
74100,3866.79651128
74200,4230.94270941
74300,4039.78428984
74400,4019.80968084
74500,4084.7484424
74600,3923.22173667
74700,4060.11107835
74800,4001.92917785
74900,4025.00459527
75000,4085.39088354
75100,3857.59526153
75200,3973.10207056
75300,3863.2224972
75400,3980.84566995
75500,4067.38606634
75600,4025.31785525
75700,3992.0533663
75800,4012.7039985
75900,3844.45771481
76000,4135.02488179
76100,3937.23514007
76200,4051.67262817
76300,3954.48679175
76400,3839.300032
76500,4044.87558873
76600,3993.28063667
76700,3990.02091175
76800,4072.70550227
76900,3803.06717362
77000,3952.9845601
77100,3794.60777518
77200,3974.32059319
77300,4057.14253429
77400,3801.92362345
77500,3926.21981149
77600,3982.01415332
77700,3962.64904151
77800,4059.72136671
77900,3869.98474712
78000,3978.1260028
78100,4006.38357796
78200,3816.47426761
78300,4177.53915656
78400,4011.08833133
78500,4110.11278994
78600,3981.41962037
78700,3852.61116713
78800,4004.44417964
78900,3978.90540137
79000,3958.43335764
79100,4071.87179787
79200,3833.62665118
79300,3979.94589575
79400,3891.01153463
79500,3993.88387395
79600,4091.459812
79700,3973.11856995
79800,4000.64495991
79900,3926.6763139
80000,3770.57820444
80100,4018.15601636
80200,3883.40241042
80300,4036.21735425
80400,3894.18533586
80500,3769.37750812
80600,4143.34306506
80700,3940.97603389
80800,3956.76409908
80900,3858.80389646
81000,3740.95405781
81100,3905.73585783
81200,3894.25456342
81300,3883.1603996
81400,4026.66441323
81500,3725.4062051
81600,3893.82014238
81700,3727.81495528
81800,3947.71252596
81900,4030.74625836
82000,3869.51920848
82100,3849.81958769
82200,3933.28541398
82300,3774.70309625
82400,4110.09933742
82500,3900.48847681
82600,4028.52249586
82700,3913.2403612
82800,3750.59664023
82900,3967.15449592
83000,3910.48577189
83100,3934.88176713
83200,3983.36063703
83300,3740.77189487
83400,3840.11603178
83500,3791.48894894
83600,3964.84174798
83700,3977.55910582
83800,3776.37975814
83900,3890.51731437
84000,3894.32614342
84100,3820.93690256
84200,4050.65023897
84300,3931.78177589
84400,3829.02458206
84500,3886.42497774
84600,3764.30451416
84700,4038.79202951
84800,3905.72911241
84900,3944.18506068
85000,3893.70430186
85100,3736.01981706
85200,3853.8806987
85300,3929.46961038
85400,3860.73315207
85500,3949.84769516
85600,3745.45683236
85700,3872.80315565
85800,3677.19473968
85900,3930.15224524
86000,4027.42405492
86100,3851.0403345
86200,3858.96106673
86300,3961.75625303
86400,3750.01073585
86500,4011.00290607
86600,3884.14015881
86700,3987.61383283
86800,3913.73580969
86900,3744.60072234
87000,4111.43379858
87100,3891.74692675
87200,3919.40829837
87300,3876.95338289
87400,3744.11583832
87500,3843.17505612
87600,3881.64133532
87700,3892.2393739
87800,3974.93286524
87900,3736.56330508
88000,3900.00898928
88100,3724.32654135
88200,3857.95596105
88300,3940.07333387
88400,3805.92623394
88500,3820.75602294
88600,3855.56878342
88700,3728.75225558
88800,4051.8030451
88900,3891.08496684
89000,3933.01793097
89100,3841.00286601
89200,3733.94649065
89300,3882.64912441
89400,3916.56776014
89500,3830.29296409
89600,3947.74351513
89700,3729.93212806
89800,3859.47963627
89900,3660.49207857
90000,3830.80915995
90100,3928.04540922
90200,3637.84612992
90300,3885.92587364
90400,3899.60705012
90500,3803.78695168
90600,3950.98276973
90700,3870.3652069
90800,3825.45080992
90900,3945.51824052
91000,3761.28641781
91100,4065.73678925
91200,3930.3010056
91300,3970.71326644
91400,3871.25634113
91500,3779.77382892
91600,3874.72436926
91700,3883.57511087
91800,3878.44861595
91900,3946.39250326
92000,3746.07630011
92100,3839.45984925
92200,3755.03650982
92300,3888.37220411
92400,4018.87874662
92500,3894.08577368
92600,3822.73733666
92700,3824.60036703
92800,3688.72769729
92900,3966.07132399
93000,3847.42929033
93100,3850.26370713
93200,3817.857887
93300,3742.88964518
93400,3955.98352364
93500,3910.84949745
93600,3836.14494977
93700,3872.1857713
93800,3732.20004053
93900,3826.78909854
94000,3808.64386258
94100,3848.63680407
94200,3872.21447432
94300,3701.09960704
94400,3795.59649134
94500,3704.95579142
94600,3888.90425826
94700,3971.73680283
94800,3824.03422223
94900,3895.01384501
95000,3931.71412551
95100,3733.51432892
95200,4013.51254494
95300,3843.04680045
95400,3991.94851047
95500,3822.56414037
95600,3721.54427923
95700,3911.99738612
95800,3862.06139983
95900,3851.63453765
96000,3904.20007498
96100,3747.9032727
96200,3843.94051016
96300,3612.34225277
96400,3801.60491623
96500,3950.62273256
96600,3726.48156251
96700,3809.06011145
96800,3874.63093684
96900,3840.08580639
97000,4011.09219506
97100,3862.09153938
97200,3880.74056186
97300,3813.71672621
97400,3714.05546511
97500,3977.32994339
97600,3858.49940919
97700,3903.47977417
97800,3809.33478806
97900,3752.2958176
98000,3787.30232822
98100,3859.05770468
98200,3836.9360901
98300,3906.04169886
98400,3602.04686956
98500,3703.18630443
98600,3680.25971224
98700,3756.27248727
98800,3857.79575819
98900,3806.5222441
99000,3806.16503429
99100,3820.18246747
99200,3659.21926285
99300,3901.59361826
99400,3791.73882706
99500,3849.00652956
99600,3781.73425826
99700,3671.80753686
99800,3908.7425491
99900,3732.65383827
100000,3783.5252453
